Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,Yaw Pos,Pitch Pos,Drag Force,Side Force,Lift Force,Roll Moment,Pitch Moment,Yaw Moment,Valve Position,cDAQ1Mod2/ai1,cDAQ1Mod2/ai10,cDAQ1Mod2/ai11,cDAQ1Mod2/ai12,cDAQ1Mod2/ai13,N1,N2,S1,S2,RM,AF
Mult,USC,220307 02:21:43.775987,   49.974360,   14.571480,   70.764231,   55.277608,    0.019880,   -0.000210,  279.340277,   13.965000,    2.682040,    0.150000,   74.000000,    0.000006,    0.000251,   -0.114345,   -0.134630,   -2.242655,   -0.846694,   17.991278,    0.255772,   -3.178848,    1.016119,   -0.000000,    0.000000,    0.000003,   -0.000002,    0.000037,    0.000037,    0.000036,    0.000037,    0.000037,    0.000036
Mult,USC,220307 02:21:56.575975,   50.076728,   14.571470,   70.556716,   55.322847,    0.019970,   -0.000210,  282.241437,   14.115000,    2.682040,    0.230000,   74.000000,    0.000009,    1.999130,   -0.188587,   -0.184392,   -3.086501,   -1.191554,   25.368561,    0.399187,   -2.902854,    1.007721,    0.000000,   -0.000000,   -0.000003,   -0.000001,    0.000051,    0.000051,    0.000052,    0.000052,    0.000052,    0.000051
Mult,USC,220307 02:21:56.675975,   49.930712,   14.571460,   70.646109,   55.336654,    0.019850,   -0.000200,  282.123023,   14.106000,    2.816142,    0.340000,   74.000000,    0.000009,    1.999145,   -0.185637,   -0.185161,   -3.084810,   -1.197331,   25.389127,    0.340018,   -2.801320,    1.009777,   -0.000000,   -0.000000,    0.000003,    0.000000,    0.000051,    0.000051,    0.000051,    0.000052,    0.000051,    0.000051
Mult,USC,220307 02:21:56.775975,   49.954986,   14.571500,   70.628570,   55.380007,    0.019870,   -0.000190,  282.004608,   14.103000,    2.816142,    0.190000,   74.000000,    0.000009,    1.999160,   -0.183345,   -0.190132,   -3.068993,   -1.195182,   25.271906,    0.369070,   -2.893381,    1.015051,   -0.000000,    0.000000,    0.000003,   -0.000002,    0.000052,    0.000052,    0.000052,    0.000052,    0.000052,    0.000052
Mult,USC,220307 02:21:56.875975,   49.813234,   14.571500,   70.564721,   55.381799,    0.019760,   -0.000200,  281.945401,   14.097000,    2.816142,    0.250000,   74.000000,    0.000009,    1.999171,   -0.178554,   -0.192833,   -3.058829,   -1.170418,   25.153819,    0.416297,   -2.844871,    1.015074,    0.000000,    0.000000,   -0.000001,   -0.000003,    0.000051,    0.000051,    0.000052,    0.000051,    0.000052,    0.000051
Mult,USC,220307 02:21:56.975975,   49.711505,   14.571550,   70.552672,   55.345618,    0.019680,   -0.000200,  281.886193,   14.094000,    2.816142,    0.360000,   74.000000,    0.000009,    1.999186,   -0.179108,   -0.179453,   -3.045714,   -1.149826,   25.065507,    0.458222,   -2.894208,    1.014929,    0.000000,    0.000000,   -0.000002,   -0.000001,    0.000051,    0.000051,    0.000051,    0.000051,    0.000051,    0.000051
Mult,USC,220307 02:21:57.075974,   49.712388,   14.571550,   70.572181,   55.293999,    0.019680,   -0.000200,  281.826986,   14.094000,    2.950244,    0.540000,   74.000000,    0.000009,    1.999201,   -0.180750,   -0.183599,   -3.045463,   -1.166833,   25.014391,    0.378341,   -2.859876,    1.012129,    0.000001,    0.000000,   -0.000003,    0.000002,    0.000051,    0.000051,    0.000051,    0.000051,    0.000051,    0.000052
Mult,USC,220307 02:21:57.175974,   49.599014,   14.571550,   70.576498,   55.382940,    0.019590,   -0.000200,  281.826986,   14.094000,    3.084346,    0.820000,   74.000000,    0.000009,    1.999216,   -0.180288,   -0.180237,   -3.043290,   -1.172198,   25.054100,    0.375585,   -2.944753,    1.017271,    0.000000,   -0.000000,    0.000001,   -0.000003,    0.000051,    0.000051,    0.000052,    0.000051,    0.000051,    0.000052
Mult,USC,220307 02:21:57.275974,   49.588288,   14.571510,   70.616815,   55.296397,    0.019580,   -0.000200,  281.886193,   14.097000,    3.084346,    0.910000,   74.000000,    0.000009,    1.999233,   -0.179126,   -0.186472,   -3.056133,   -1.166276,   25.106543,    0.423787,   -2.919258,    1.022045,    0.000000,   -0.000000,   -0.000001,    0.000003,    0.000051,    0.000051,    0.000051,    0.000052,    0.000051,    0.000051
Mult,USC,220307 02:21:57.375974,   49.774170,   14.571500,   70.543766,   55.314511,    0.019730,   -0.000200,  281.945401,   14.100000,    3.218448,    1.140000,   74.000000,    0.000009,    1.999250,   -0.184914,   -0.181379,   -3.058252,   -1.185576,   25.138618,    0.382408,   -2.900184,    1.012520,    0.000000,   -0.000000,   -0.000003,   -0.000000,    0.000052,    0.000052,    0.000051,    0.000052,    0.000052,    0.000051
Mult,USC,220307 02:21:57.475974,   49.764443,   14.571510,   70.596447,   55.397888,    0.019720,   -0.000200,  282.063815,   14.103000,    3.352550,    1.280000,   74.000000,    0.000009,    1.999271,   -0.184649,   -0.186416,   -3.063630,   -1.194797,   25.155291,    0.341148,   -2.878568,    1.020878,   -0.000000,   -0.000000,    0.000001,   -0.000003,    0.000051,    0.000052,    0.000052,    0.000052,    0.000051,    0.000051
Mult,USC,220307 02:21:57.575974,   49.753861,   14.571490,   70.639383,   55.309529,    0.019710,   -0.000210,  282.182230,   14.112000,    3.352550,    1.240000,   74.000000,    0.000009,    1.999291,   -0.180932,   -0.180969,   -3.076726,   -1.174285,   25.269439,    0.412438,   -2.876787,    1.021221,   -0.000000,    0.000000,    0.000001,    0.000002,    0.000051,    0.000052,    0.000051,    0.000051,    0.000051,    0.000052
Mult,USC,220307 02:21:57.675974,   49.839511,   14.571490,   70.584167,   55.405222,    0.019780,   -0.000210,  282.241437,   14.118000,    3.218448,    1.200000,   73.000000,    0.000009,    1.999314,   -0.183482,   -0.175886,   -3.079735,   -1.190081,   25.349364,    0.393075,   -2.843854,    1.010303,   -0.000000,    0.000000,    0.000001,   -0.000003,    0.000052,    0.000051,    0.000052,    0.000052,    0.000052,    0.000051
Mult,USC,220307 02:21:57.775974,   49.892456,   14.571550,   70.639048,   55.340588,    0.019820,   -0.000210,  282.419060,   14.124000,    3.218448,    0.920000,   74.000000,    0.000009,    1.999346,   -0.183964,   -0.183231,   -3.083210,   -1.180619,   25.349855,    0.446877,   -2.907178,    1.002411,   -0.000001,   -0.000000,    0.000003,    0.000000,    0.000052,    0.000051,    0.000051,    0.000052,    0.000051,    0.000052
Mult,USC,220307 02:21:57.875974,   49.888540,   14.571540,   70.560803,   55.385059,    0.019820,   -0.000210,  282.596682,   14.133000,    3.084346,    0.860000,   73.000000,    0.000006,    1.999379,   -0.188845,   -0.185184,   -3.090458,   -1.197985,   25.425368,    0.379582,   -2.854281,    1.026375,    0.000000,    0.000000,   -0.000001,   -0.000003,    0.000052,    0.000051,    0.000051,    0.000052,    0.000052,    0.000051
Mult,USC,220307 02:21:57.975974,   50.143550,   14.571540,   70.639069,   55.331904,    0.020020,   -0.000210,  282.774304,   14.139000,    3.084346,    0.580000,   74.000000,    0.000009,    1.999411,   -0.191259,   -0.182079,   -3.100178,   -1.206683,   25.459046,    0.341656,   -2.904190,    1.010889,   -0.000000,    0.000000,    0.000003,    0.000001,    0.000052,    0.000052,    0.000051,    0.000051,    0.000051,    0.000051
Mult,USC,220307 02:21:58.075973,   50.038852,   14.571550,   70.553154,   55.354279,    0.019940,   -0.000200,  282.892718,   14.145000,    2.950244,    0.590000,   74.000000,    0.000009,    1.999445,   -0.179091,   -0.186987,   -3.090004,   -1.194337,   25.358477,    0.405342,   -2.843790,    1.035305,    0.000000,    0.000000,   -0.000003,   -0.000001,    0.000052,    0.000053,    0.000052,    0.000053,    0.000052,    0.000051
Mult,USC,220307 02:21:58.175973,   50.078870,   14.571550,   70.602209,   55.290437,    0.019970,   -0.000210,  282.951926,   14.148000,    2.950244,    0.260000,   74.000000,    0.000006,    1.999484,   -0.185284,   -0.184770,   -3.092792,   -1.173398,   25.388076,    0.391772,   -2.902537,    1.031523,    0.000000,   -0.000000,   -0.000001,    0.000003,    0.000052,    0.000052,    0.000051,    0.000052,    0.000052,    0.000051
Mult,USC,220307 02:21:58.275973,   50.179887,   14.571540,   70.616710,   55.307131,    0.020050,   -0.000210,  283.011133,   14.154000,    2.816142,    0.250000,   74.000000,    0.000009,    1.999520,   -0.182827,   -0.184701,   -3.094588,   -1.184255,   25.445783,    0.411191,   -2.878949,    0.992035,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000051,    0.000052,    0.000052,    0.000051,    0.000051,    0.000051
Mult,USC,220307 02:21:58.375973,   50.038920,   14.571550,   70.557010,   55.298306,    0.019940,   -0.000200,  283.070340,   14.154000,    2.816142,    0.200000,   74.000000,    0.000009,    1.999570,   -0.192472,   -0.196573,   -3.099189,   -1.217708,   25.467444,    0.344073,   -2.871192,    1.005558,    0.000000,   -0.000000,   -0.000003,    0.000001,    0.000052,    0.000052,    0.000052,    0.000053,    0.000052,    0.000052
Mult,USC,220307 02:21:58.475973,   50.031164,   14.571560,   70.647367,   55.355792,    0.019930,   -0.000200,  283.129548,   14.157000,    2.682040,   -9.970000,   74.000000,    0.000009,    1.999613,   -0.185695,   -0.203013,   -3.090029,   -1.203163,   25.480185,    0.425552,   -2.844998,    0.997400,   -0.000000,    0.000000,    0.000003,    0.000001,    0.000052,    0.000052,    0.000052,    0.000052,    0.000053,    0.000052
Mult,USC,220307 02:22:16.875956,   49.989193,   14.571870,   70.328519,   55.423872,    0.019910,   -0.000220,  281.530949,   14.076000,    2.950244,    0.440000,   74.000000,    0.000009,    3.998837,   -0.267164,   -0.229785,   -3.889680,   -1.511449,   32.492010,    0.542255,   -1.420209,    1.397282,    0.000000,   -0.000000,   -0.000002,   -0.000002,    0.000066,    0.000066,    0.000067,    0.000067,    0.000066,    0.000066
Mult,USC,220307 02:22:16.975955,   49.549182,   14.571890,   70.354126,   55.442405,    0.019560,   -0.000210,  281.590157,   14.082000,    2.950244,    0.620000,   74.000000,    0.000009,    3.998843,   -0.273317,   -0.231349,   -3.878585,   -1.519208,   32.422868,    0.509965,   -1.452634,    1.048069,    0.000000,    0.000000,    0.000001,   -0.000003,    0.000067,    0.000066,    0.000066,    0.000066,    0.000067,    0.000067
Mult,USC,220307 02:22:17.075955,   49.648836,   14.571860,   70.325523,   55.376165,    0.019640,   -0.000200,  281.590157,   14.082000,    2.950244,    0.530000,   74.000000,    0.000009,    3.998847,   -0.268441,   -0.236038,   -3.874532,   -1.512063,   32.372525,    0.498390,   -1.415504,    1.497938,    0.000001,   -0.000000,   -0.000003,    0.000001,    0.000067,    0.000067,    0.000067,    0.000067,    0.000067,    0.000067
Mult,USC,220307 02:22:17.175955,   49.496910,   14.571890,   70.327283,   55.351927,    0.019520,   -0.000200,  281.708571,   14.088000,    3.084346,    0.900000,   74.000000,    0.000009,    3.998856,   -0.269022,   -0.235689,   -3.861795,   -1.510459,   32.268126,    0.512361,   -1.422243,    1.449968,    0.000000,   -0.000000,   -0.000003,    0.000001,    0.000067,    0.000066,    0.000066,    0.000067,    0.000066,    0.000067
Mult,USC,220307 02:22:17.275955,   49.180307,   14.571870,   70.354251,   55.341566,    0.019270,   -0.000200,  281.826986,   14.094000,    3.218448,    1.080000,   74.000000,    0.000009,    3.998863,   -0.263150,   -0.228505,   -3.853547,   -1.485495,   32.177426,    0.545349,   -1.462107,    1.482656,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000065,    0.000066,    0.000066,    0.000065,    0.000066,    0.000066
Mult,USC,220307 02:22:17.375955,   48.730038,   14.571860,   70.320892,   55.372812,    0.018920,   -0.000200,  282.004608,   14.103000,    3.218448,    1.160000,   74.000000,    0.000009,    3.998873,   -0.268963,   -0.229088,   -3.848783,   -1.494783,   32.139934,    0.486978,   -1.409464,    1.218821,    0.000000,   -0.000000,   -0.000002,   -0.000001,    0.000066,    0.000065,    0.000065,    0.000066,    0.000065,    0.000065
Mult,USC,220307 02:22:17.475955,   49.090081,   14.571830,   70.332521,   55.436189,    0.019200,   -0.000200,  282.241437,   14.118000,    3.486652,    1.980000,   74.000000,    0.000009,    3.998884,   -0.271366,   -0.225200,   -3.859453,   -1.497202,   32.197607,    0.506979,   -1.402407,    1.053257,    0.000000,    0.000000,    0.000001,   -0.000003,    0.000065,    0.000065,    0.000065,    0.000066,    0.000066,    0.000066
Mult,USC,220307 02:22:17.575955,   49.092372,   14.571830,   70.376904,   55.452557,    0.019200,   -0.000200,  282.419060,   14.124000,    3.754856,    2.700000,   74.000000,    0.000009,    3.998893,   -0.272699,   -0.226728,   -3.868287,   -1.517776,   32.293252,    0.443375,   -1.466812,    1.286024,   -0.000000,    0.000000,    0.000003,   -0.000002,    0.000066,    0.000066,    0.000066,    0.000066,    0.000066,    0.000067
Mult,USC,220307 02:22:17.675955,   49.297763,   14.571810,   70.403621,   55.395327,    0.019360,   -0.000210,  282.774304,   14.142000,    4.023060,    2.780000,   74.000000,    0.000009,    3.998903,   -0.265382,   -0.226655,   -3.873090,   -1.498333,   32.351867,    0.548504,   -1.387847,    1.039780,   -0.000000,   -0.000000,    0.000002,    0.000002,    0.000067,    0.000066,    0.000066,    0.000066,    0.000066,    0.000066
Mult,USC,220307 02:22:17.775955,   49.399462,   14.571840,   70.401924,   55.433022,    0.019440,   -0.000210,  283.129548,   14.163000,    4.023060,    2.690000,   74.000000,    0.000009,    3.998914,   -0.272679,   -0.234660,   -3.876683,   -1.523600,   32.452667,    0.466390,   -1.386067,    1.039955,   -0.000000,   -0.000000,    0.000003,   -0.000001,    0.000066,    0.000066,    0.000066,    0.000066,    0.000066,    0.000066
Mult,USC,220307 02:22:17.875955,   49.497888,   14.571830,   70.345157,   55.335001,    0.019520,   -0.000210,  283.543999,   14.184000,    3.888958,    2.380000,   74.000000,    0.000009,    3.998925,   -0.278222,   -0.228539,   -3.899650,   -1.513771,   32.600006,    0.530755,   -1.354977,    1.039694,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000067,    0.000067,    0.000066,    0.000066,    0.000066,    0.000067
Mult,USC,220307 02:22:17.975955,   50.018890,   14.571820,   70.416592,   55.404314,    0.019930,   -0.000200,  283.958451,   14.205000,    3.754856,    2.130000,   74.000000,    0.000009,    3.998935,   -0.274712,   -0.229589,   -3.920173,   -1.534032,   32.719463,    0.518057,   -1.384796,    1.042807,   -0.000000,   -0.000000,    0.000003,    0.000000,    0.000067,    0.000066,    0.000066,    0.000066,    0.000066,    0.000067
Mult,USC,220307 02:22:18.075954,   50.017638,   14.571820,   70.394212,   55.364081,    0.019930,   -0.000200,  284.313695,   14.223000,    3.620754,    1.770000,   74.000000,    0.000009,    3.998946,   -0.279271,   -0.233818,   -3.934473,   -1.528453,   32.798567,    0.527699,   -1.273788,    1.046350,   -0.000000,   -0.000000,    0.000002,    0.000001,    0.000067,    0.000066,    0.000066,    0.000067,    0.000067,    0.000067
Mult,USC,220307 02:22:18.175954,   50.131248,   14.571860,   70.410515,   55.375117,    0.020020,   -0.000200,  284.728146,   14.241000,    3.352550,    1.040000,   74.000000,    0.000009,    3.998957,   -0.277790,   -0.240015,   -3.941972,   -1.559236,   32.919234,    0.523766,   -1.326240,    1.041239,   -0.000000,   -0.000000,    0.000002,    0.000002,    0.000067,    0.000067,    0.000067,    0.000067,    0.000067,    0.000067
Mult,USC,220307 02:22:18.275954,   50.240784,   14.571860,   70.349851,   55.431206,    0.020110,   -0.000210,  284.964976,   14.253000,    3.084346,    0.570000,   74.000000,    0.000009,    3.998968,   -0.279216,   -0.238496,   -3.932889,   -1.567270,   32.944490,    0.470213,   -1.365023,    1.044796,   -0.000000,    0.000000,    0.000002,   -0.000002,    0.000068,    0.000068,    0.000067,    0.000068,    0.000068,    0.000068
Mult,USC,220307 02:22:18.375954,   50.226079,   14.571860,   70.308361,   55.406829,    0.020100,   -0.000210,  285.261012,   14.265000,    2.816142,    0.170000,   74.000000,    0.000009,    3.998981,   -0.280422,   -0.236531,   -3.947838,   -1.554828,   32.907108,    0.498171,   -1.272707,    1.045055,    0.000000,    0.000000,   -0.000002,   -0.000002,    0.000067,    0.000067,    0.000068,    0.000067,    0.000067,    0.000068
Mult,USC,220307 02:22:18.475954,   50.205137,   14.571890,   70.389267,   55.366153,    0.020080,   -0.000220,  285.379427,   14.271000,    2.682040,   -9.950000,   74.000000,    0.000009,    3.998991,   -0.280990,   -0.226802,   -3.944732,   -1.547541,   32.918784,    0.519735,   -1.279701,    1.047743,   -0.000000,   -0.000000,    0.000002,    0.000001,    0.000068,    0.000068,    0.000067,    0.000067,    0.000067,    0.000068
Mult,USC,220307 02:22:18.575954,   50.251153,   14.571860,   70.311231,   55.382661,    0.020120,   -0.000210,  285.438634,   14.274000,    2.547938,   -9.750000,   74.000000,    0.000009,    3.999004,   -0.279238,   -0.236727,   -3.941641,   -1.535672,   32.956989,    0.548247,   -1.296358,    1.042896,    0.000000,   -0.000000,   -0.000003,   -0.000000,    0.000068,    0.000068,    0.000068,    0.000067,    0.000067,    0.000068
Mult,USC,220307 02:22:18.675954,   50.215962,   14.571840,   70.356661,   55.336770,    0.020090,   -0.000210,  285.497842,   14.274000,    2.547938,   -9.790000,   74.000000,    0.000009,    3.999015,   -0.281707,   -0.242894,   -3.967005,   -1.549531,   33.092374,    0.534535,   -1.211354,    1.046869,   -0.000000,   -0.000000,   -0.000000,    0.000003,    0.000067,    0.000067,    0.000068,    0.000067,    0.000067,    0.000068
Mult,USC,220307 02:22:18.775954,   50.188289,   14.571860,   70.302933,   55.401869,    0.020070,   -0.000210,  285.438634,   14.274000,    2.547938,   -9.720000,   74.000000,    0.000009,    3.999030,   -0.281874,   -0.244197,   -3.970327,   -1.566133,   33.166270,    0.528213,   -1.280082,    1.048265,    0.000000,    0.000000,   -0.000003,   -0.000001,    0.000068,    0.000068,    0.000068,    0.000068,    0.000067,    0.000067
Mult,USC,220307 02:22:31.175942,   50.491265,   14.572290,   70.147826,   55.490066,    0.020320,   -0.000210,  287.925343,   14.400000,    3.218448,    1.300000,   74.000000,    0.000009,    5.999112,   -0.386579,   -0.294327,   -4.806181,   -1.877269,   40.291283,    0.605278,   -0.940256,    1.074387,    0.000000,    0.000000,   -0.000002,   -0.000001,    0.000083,    0.000083,    0.000083,    0.000083,    0.000082,    0.000082
Mult,USC,220307 02:22:31.275942,   50.570690,   14.572250,   70.242940,   55.444640,    0.020380,   -0.000210,  288.102965,   14.406000,    3.218448,    0.880000,   74.000000,    0.000006,    5.999125,   -0.386031,   -0.297804,   -4.808338,   -1.889590,   40.345729,    0.674269,   -0.909421,    1.072990,   -0.000000,   -0.000000,   -0.000000,    0.000003,    0.000083,    0.000082,    0.000083,    0.000082,    0.000083,    0.000083
Mult,USC,220307 02:22:31.375942,   50.813656,   14.572270,   70.154217,   55.499705,    0.020580,   -0.000210,  288.102965,   14.406000,    2.950244,    0.140000,   74.000000,    0.000009,    5.999138,   -0.388950,   -0.300320,   -4.822950,   -1.901710,   40.508497,    0.657450,   -0.928049,    1.076111,    0.000000,   -0.000000,   -0.000001,   -0.000003,    0.000083,    0.000083,    0.000083,    0.000083,    0.000083,    0.000082
Mult,USC,220307 02:22:31.475942,   50.431340,   14.572280,   70.188206,   55.537377,    0.020270,   -0.000210,  288.102965,   14.406000,    2.547938,   -9.650000,   74.000000,    0.000006,    5.999153,   -0.392891,   -0.292917,   -4.845670,   -1.884374,   40.626596,    0.714861,   -0.977259,    1.067945,   -0.000000,    0.000000,    0.000000,   -0.000003,    0.000083,    0.000083,    0.000084,    0.000083,    0.000083,    0.000083
Mult,USC,220307 02:22:31.575942,   50.135066,   14.572220,   70.250735,   55.463430,    0.020030,   -0.000210,  287.984550,   14.397000,    2.279734,   -9.040000,   74.000000,    0.000006,    5.999170,   -0.393937,   -0.302681,   -4.853989,   -1.913498,   40.723139,    0.636488,   -0.943690,    1.071661,   -0.000000,   -0.000000,    0.000002,    0.000002,    0.000083,    0.000083,    0.000083,    0.000083,    0.000083,    0.000083
Mult,USC,220307 02:22:31.675941,   50.359950,   14.572200,   70.252181,   55.466713,    0.020210,   -0.000200,  287.806928,   14.388000,    2.145632,   -9.240000,   75.000000,    0.000009,    5.999183,   -0.395931,   -0.298572,   -4.861856,   -1.941638,   40.815830,    0.663892,   -0.868222,    1.072502,   -0.000000,   -0.000000,    0.000000,    0.000003,    0.000084,    0.000083,    0.000083,    0.000083,    0.000083,    0.000083
Mult,USC,220307 02:22:31.775941,   50.668380,   14.572190,   70.213331,   55.435234,    0.020460,   -0.000200,  287.629306,   14.382000,    2.413836,   -9.720000,   74.000000,    0.000006,    5.999200,   -0.401622,   -0.297042,   -4.879616,   -1.913044,   40.923303,    0.719383,   -0.994616,    1.074594,    0.000000,   -0.000000,   -0.000001,    0.000003,    0.000083,    0.000083,    0.000084,    0.000083,    0.000083,    0.000084
Mult,USC,220307 02:22:31.875941,   50.081456,   14.572210,   70.183324,   55.441218,    0.019990,   -0.000200,  287.392477,   14.370000,    2.547938,    0.020000,   74.000000,    0.000006,    5.999215,   -0.396482,   -0.297257,   -4.883180,   -1.911419,   40.967648,    0.741575,   -0.949221,    1.075443,    0.000000,   -0.000001,   -0.000002,    0.000002,    0.000083,    0.000084,    0.000083,    0.000084,    0.000084,    0.000083
Mult,USC,220307 02:22:31.975941,   50.118696,   14.572210,   70.177100,   55.439774,    0.020020,   -0.000200,  287.155647,   14.358000,    2.547938,   -9.580000,   74.000000,    0.000009,    5.999233,   -0.399357,   -0.308255,   -4.900318,   -1.956663,   41.065904,    0.635913,   -0.995124,    1.071108,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084
Mult,USC,220307 02:22:32.075941,   50.080350,   14.572200,   70.161049,   55.454163,    0.019990,   -0.000200,  286.918818,   14.346000,    2.547938,    0.040000,   74.000000,    0.000006,    5.999252,   -0.406462,   -0.308009,   -4.894696,   -1.967399,   41.041322,    0.575621,   -0.978022,    1.074898,    0.000000,   -0.000000,   -0.000003,    0.000001,    0.000085,    0.000084,    0.000085,    0.000084,    0.000085,    0.000085
Mult,USC,220307 02:22:32.175941,   50.358047,   14.572220,   70.212723,   55.546457,    0.020210,   -0.000210,  286.741196,   14.340000,    2.682040,    0.340000,   74.000000,    0.000006,    5.999269,   -0.399833,   -0.293124,   -4.875983,   -1.895353,   40.938887,    0.744256,   -0.977640,    1.071568,   -0.000000,    0.000000,    0.000003,   -0.000002,    0.000084,    0.000083,    0.000084,    0.000084,    0.000084,    0.000083
Mult,USC,220307 02:22:32.275941,   49.917335,   14.572230,   70.160755,   55.523361,    0.019860,   -0.000210,  286.563574,   14.331000,    2.950244,    0.590000,   74.000000,    0.000006,    5.999286,   -0.394191,   -0.300081,   -4.870654,   -1.893550,   40.912980,    0.735571,   -0.956914,    1.064043,    0.000000,    0.000000,   -0.000000,   -0.000003,    0.000082,    0.000083,    0.000083,    0.000083,    0.000083,    0.000083
Mult,USC,220307 02:22:32.375941,   50.145007,   14.572260,   70.203252,   55.445618,    0.020040,   -0.000210,  286.445159,   14.322000,    2.816142,    0.200000,   74.000000,    0.000009,    5.999308,   -0.397155,   -0.296692,   -4.875481,   -1.897818,   40.979953,    0.696494,   -1.031809,    1.053350,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000083,    0.000084,    0.000083,    0.000083,    0.000083,    0.000083
Mult,USC,220307 02:22:32.475941,   50.194962,   14.572270,   70.202916,   55.432533,    0.020080,   -0.000210,  286.267537,   14.316000,    2.816142,    0.590000,   74.000000,    0.000006,    5.999329,   -0.399324,   -0.296654,   -4.881720,   -1.927837,   41.032261,    0.653873,   -0.935170,    1.047400,    0.000000,   -0.000000,   -0.000002,    0.000002,    0.000084,    0.000084,    0.000084,    0.000083,    0.000084,    0.000084
Mult,USC,220307 02:22:32.575941,   50.392835,   14.572250,   70.168215,   55.459425,    0.020240,   -0.000210,  286.149123,   14.310000,    2.950244,    0.560000,   74.000000,    0.000006,    5.999353,   -0.402538,   -0.306249,   -4.895695,   -1.925120,   41.104701,    0.644469,   -1.052154,    1.049137,    0.000000,    0.000000,   -0.000003,   -0.000001,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084
Mult,USC,220307 02:22:32.675940,   50.256040,   14.572250,   70.171505,   55.527063,    0.020130,   -0.000210,  286.089915,   14.304000,    2.816142,    0.440000,   74.000000,    0.000006,    5.999374,   -0.400188,   -0.304464,   -4.911677,   -1.940769,   41.215879,    0.688165,   -0.981010,    1.062428,   -0.000000,    0.000000,    0.000002,   -0.000002,    0.000084,    0.000085,    0.000085,    0.000085,    0.000084,    0.000084
Mult,USC,220307 02:22:32.775940,   50.716682,   14.572230,   70.190888,   55.453861,    0.020500,   -0.000210,  285.912293,   14.298000,    2.816142,    0.110000,   74.000000,    0.000006,    5.999400,   -0.399363,   -0.307388,   -4.920597,   -1.930525,   41.300422,    0.717355,   -1.037722,    1.044199,    0.000000,   -0.000000,   -0.000003,    0.000002,    0.000085,    0.000084,    0.000085,    0.000085,    0.000085,    0.000085
Mult,USC,220307 02:22:32.875940,   51.011096,   14.572240,   70.161572,   55.438145,    0.020740,   -0.000200,  285.853086,   14.292000,    2.682040,    0.170000,   74.000000,    0.000006,    5.999424,   -0.403262,   -0.297918,   -4.909143,   -1.918278,   41.213028,    0.668093,   -1.041346,    1.043598,    0.000001,   -0.000000,   -0.000003,    0.000000,    0.000084,    0.000084,    0.000084,    0.000084,    0.000085,    0.000084
Mult,USC,220307 02:22:32.975940,   50.818616,   14.572260,   70.246775,   55.533302,    0.020580,   -0.000200,  285.675464,   14.283000,    2.547938,   -9.520000,   74.000000,    0.000009,    5.999456,   -0.398879,   -0.300793,   -4.891089,   -1.919497,   41.034337,    0.685649,   -1.137031,    1.051088,   -0.000000,    0.000000,    0.000003,    0.000001,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084,    0.000084
